timestamp,human_readable_date,humidity,soil,tempf,voltage
1554633596602,2019-04-07 06:39:56-04:00,-5.0,2211.0,-5.0,4.205633
1554633530481,2019-04-07 06:38:50-04:00,-5.0,2195.0,-5.0,4.212367
1554633464490,2019-04-07 06:37:44-04:00,-5.0,2205.0,-5.0,4.20451
1554633398324,2019-04-07 06:36:38-04:00,-5.0,2199.0,-5.0,4.203388
1554633332472,2019-04-07 06:35:32-04:00,-5.0,2190.0,-5.0,4.211245
1554633266355,2019-04-07 06:34:26-04:00,-5.0,2208.0,-5.0,4.202266
1554633200337,2019-04-07 06:33:20-04:00,-5.0,2197.0,-5.0,4.196653
1554633134377,2019-04-07 06:32:14-04:00,-5.0,2183.0,-5.0,4.216857
1554633068457,2019-04-07 06:31:08-04:00,-5.0,2195.0,-5.0,4.198898
1554633002536,2019-04-07 06:30:02-04:00,-5.0,2196.0,-5.0,4.197776
1554632936469,2019-04-07 06:28:56-04:00,-5.0,2190.0,-5.0,4.211245
1554632870467,2019-04-07 06:27:50-04:00,-5.0,2196.0,-5.0,4.193286
1554632804395,2019-04-07 06:26:44-04:00,-5.0,2193.0,-5.0,4.214612
1554632738387,2019-04-07 06:25:38-04:00,-5.0,2198.0,-5.0,4.211245
1554632672273,2019-04-07 06:24:32-04:00,-5.0,2184.0,-5.0,4.197776
1554632606287,2019-04-07 06:23:26-04:00,-5.0,2191.0,-5.0,4.203388
1554632540378,2019-04-07 06:22:20-04:00,-5.0,2181.0,-5.0,4.203388
1554632474449,2019-04-07 06:21:14-04:00,-5.0,2204.0,-5.0,4.196653
1554632408450,2019-04-07 06:20:08-04:00,-5.0,2199.0,-5.0,4.216857
1554632342337,2019-04-07 06:19:02-04:00,-5.0,2195.0,-5.0,4.210123
1554632276324,2019-04-07 06:17:56-04:00,-5.0,2186.0,-5.0,4.215734
1554632210553,2019-04-07 06:16:50-04:00,-5.0,2188.0,-5.0,4.211245
1554632144307,2019-04-07 06:15:44-04:00,-5.0,2172.0,-5.0,4.200021
1554632078337,2019-04-07 06:14:38-04:00,-5.0,2180.0,-5.0,4.210123
1554632012375,2019-04-07 06:13:32-04:00,-5.0,2195.0,-5.0,4.202266
1554631946335,2019-04-07 06:12:26-04:00,-5.0,2181.0,-5.0,4.212367
1554631880311,2019-04-07 06:11:20-04:00,-5.0,2195.0,-5.0,4.214612
1554631814432,2019-04-07 06:10:14-04:00,-5.0,2175.0,-5.0,4.207878
1554631748403,2019-04-07 06:09:08-04:00,-5.0,2179.0,-5.0,4.210123
1554631682308,2019-04-07 06:08:02-04:00,-5.0,2185.0,-5.0,4.206755
1554631616246,2019-04-07 06:06:56-04:00,-5.0,2183.0,-5.0,4.196653
1554631550359,2019-04-07 06:05:50-04:00,-5.0,2188.0,-5.0,4.210123
1554631484240,2019-04-07 06:04:44-04:00,-5.0,2184.0,-5.0,4.198898
1554631418455,2019-04-07 06:03:38-04:00,-5.0,2187.0,-5.0,4.198898
1554631352254,2019-04-07 06:02:32-04:00,-5.0,2171.0,-5.0,4.216857
1554631286296,2019-04-07 06:01:26-04:00,-5.0,2179.0,-5.0,4.203388
1554631220225,2019-04-07 06:00:20-04:00,-5.0,2181.0,-5.0,4.211245
1554631154365,2019-04-07 05:59:14-04:00,-5.0,2187.0,-5.0,4.201143
1554631088342,2019-04-07 05:58:08-04:00,-5.0,2190.0,-5.0,4.211245
1554631022294,2019-04-07 05:57:02-04:00,-5.0,2194.0,-5.0,4.197776
1554630956338,2019-04-07 05:55:56-04:00,-5.0,2185.0,-5.0,4.21349
1554630890309,2019-04-07 05:54:50-04:00,-5.0,2166.0,-5.0,4.192164
1554630824179,2019-04-07 05:53:44-04:00,-5.0,2194.0,-5.0,4.201143
1554630758260,2019-04-07 05:52:38-04:00,-5.0,2187.0,-5.0,4.202266
1554630692181,2019-04-07 05:51:32-04:00,-5.0,2182.0,-5.0,4.212367
1554630626236,2019-04-07 05:50:26-04:00,-5.0,2175.0,-5.0,4.202266
1554630560360,2019-04-07 05:49:20-04:00,-5.0,2181.0,-5.0,4.203388
1554630494289,2019-04-07 05:48:14-04:00,-5.0,2179.0,-5.0,4.211245
1554630428317,2019-04-07 05:47:08-04:00,-5.0,2177.0,-5.0,4.207878
1554630362217,2019-04-07 05:46:02-04:00,-5.0,2183.0,-5.0,4.205633
1554630300130,2019-04-07 05:45:00-04:00,-5.0,2182.0,-5.0,4.194409
1554630230203,2019-04-07 05:43:50-04:00,-5.0,2162.0,-5.0,4.21349
1554630164175,2019-04-07 05:42:44-04:00,-5.0,2185.0,-5.0,4.215734
1554630132479,2019-04-07 05:42:12-04:00,-5.0,2175.0,-5.0,4.201143
1554630076540,2019-04-07 05:41:16-04:00,-5.0,2181.0,-5.0,4.197776
1554630041667,2019-04-07 05:40:41-04:00,-5.0,2184.0,-5.0,4.20451
1554629867320,2019-04-07 05:37:47-04:00,-5.0,2177.0,-5.0,4.195531
1554629770678,2019-04-07 05:36:10-04:00,-5.0,2190.0,-5.0,4.202266
1554629702231,2019-04-07 05:35:02-04:00,-5.0,2163.0,-5.0,4.209
1554629636260,2019-04-07 05:33:56-04:00,-5.0,2166.0,-5.0,4.214612
1554629570347,2019-04-07 05:32:50-04:00,-5.0,2192.0,-5.0,4.21349
1554629504206,2019-04-07 05:31:44-04:00,-5.0,2171.0,-5.0,4.20451
1554629438146,2019-04-07 05:30:38-04:00,-5.0,2163.0,-5.0,4.200021
1554629372239,2019-04-07 05:29:32-04:00,-5.0,2171.0,-5.0,4.196653
1554629306105,2019-04-07 05:28:26-04:00,-5.0,2176.0,-5.0,4.202266
1554629240154,2019-04-07 05:27:20-04:00,-5.0,2168.0,-5.0,4.21349
1554629174259,2019-04-07 05:26:14-04:00,-5.0,2188.0,-5.0,4.21349
1554629108306,2019-04-07 05:25:08-04:00,-5.0,2168.0,-5.0,4.210123
1554629042235,2019-04-07 05:24:02-04:00,-5.0,2173.0,-5.0,4.202266
1554628976104,2019-04-07 05:22:56-04:00,-5.0,2183.0,-5.0,4.206755
1554628910097,2019-04-07 05:21:50-04:00,-5.0,2171.0,-5.0,4.205633
1554628844096,2019-04-07 05:20:44-04:00,-5.0,2170.0,-5.0,4.211245
1554628778189,2019-04-07 05:19:38-04:00,-5.0,2163.0,-5.0,4.212367
1554628712221,2019-04-07 05:18:32-04:00,-5.0,2172.0,-5.0,4.206755
1554628646115,2019-04-07 05:17:26-04:00,-5.0,2174.0,-5.0,4.21349
1554628580188,2019-04-07 05:16:20-04:00,-5.0,2169.0,-5.0,4.212367
1554628514216,2019-04-07 05:15:14-04:00,-5.0,2188.0,-5.0,4.211245
1554628448159,2019-04-07 05:14:08-04:00,-5.0,2169.0,-5.0,4.197776
1554628382228,2019-04-07 05:13:02-04:00,-5.0,2158.0,-5.0,4.209
1554628316084,2019-04-07 05:11:56-04:00,-5.0,2153.0,-5.0,4.206755
1554628250077,2019-04-07 05:10:50-04:00,-5.0,2170.0,-5.0,4.211245
1554628184133,2019-04-07 05:09:44-04:00,-5.0,2159.0,-5.0,4.205633
1554628118089,2019-04-07 05:08:38-04:00,-5.0,2186.0,-5.0,4.202266
1554628052182,2019-04-07 05:07:32-04:00,-5.0,2163.0,-5.0,4.207878
1554627986163,2019-04-07 05:06:26-04:00,-5.0,2170.0,-5.0,4.205633
1554627920151,2019-04-07 05:05:20-04:00,-5.0,2168.0,-5.0,4.205633
1554627854066,2019-04-07 05:04:14-04:00,-5.0,2163.0,-5.0,4.198898
1554627788055,2019-04-07 05:03:08-04:00,-5.0,2174.0,-5.0,4.197776
1554627722119,2019-04-07 05:02:02-04:00,-5.0,2172.0,-5.0,4.198898
1554627656047,2019-04-07 05:00:56-04:00,-5.0,2162.0,-5.0,4.211245
1554627590034,2019-04-07 04:59:50-04:00,-5.0,2168.0,-5.0,4.196653
1554627524131,2019-04-07 04:58:44-04:00,-5.0,2168.0,-5.0,4.207878
1554627458071,2019-04-07 04:57:38-04:00,-5.0,2167.0,-5.0,4.205633
1554627392039,2019-04-07 04:56:32-04:00,-5.0,2160.0,-5.0,4.201143
1554627326123,2019-04-07 04:55:26-04:00,-5.0,2160.0,-5.0,4.215734
1554627260073,2019-04-07 04:54:20-04:00,-5.0,2173.0,-5.0,4.220224
1554627194059,2019-04-07 04:53:14-04:00,-5.0,2175.0,-5.0,4.198898
1554627128166,2019-04-07 04:52:08-04:00,-5.0,2170.0,-5.0,4.198898
1554627062203,2019-04-07 04:51:02-04:00,-5.0,2172.0,-5.0,4.215734
1554626996070,2019-04-07 04:49:56-04:00,-5.0,2155.0,-5.0,4.21349
1554626930158,2019-04-07 04:48:50-04:00,-5.0,2171.0,-5.0,4.214612
1554626864036,2019-04-07 04:47:44-04:00,-5.0,2157.0,-5.0,4.203388
1554626798081,2019-04-07 04:46:38-04:00,-5.0,2158.0,-5.0,4.201143
1554626731993,2019-04-07 04:45:31-04:00,-5.0,2148.0,-5.0,4.202266
1554626666053,2019-04-07 04:44:26-04:00,-5.0,2157.0,-5.0,4.216857
1554626600193,2019-04-07 04:43:20-04:00,-5.0,2146.0,-5.0,4.200021
1554626534113,2019-04-07 04:42:14-04:00,-5.0,2160.0,-5.0,4.203388
1554626468081,2019-04-07 04:41:08-04:00,-5.0,2161.0,-5.0,4.210123
1554626402401,2019-04-07 04:40:02-04:00,-5.0,2160.0,-5.0,4.205633
1554626335957,2019-04-07 04:38:55-04:00,-5.0,2156.0,-5.0,4.200021
1554626269969,2019-04-07 04:37:49-04:00,-5.0,2155.0,-5.0,4.210123
1554626204110,2019-04-07 04:36:44-04:00,-5.0,2154.0,-5.0,4.206755
1554626138023,2019-04-07 04:35:38-04:00,-5.0,2156.0,-5.0,4.210123
1554626072091,2019-04-07 04:34:32-04:00,-5.0,2153.0,-5.0,4.209
1554626006025,2019-04-07 04:33:26-04:00,-5.0,2144.0,-5.0,4.212367
1554625939920,2019-04-07 04:32:19-04:00,-5.0,2161.0,-5.0,4.206755
1554625874237,2019-04-07 04:31:14-04:00,-5.0,2160.0,-5.0,4.202266
1554625808035,2019-04-07 04:30:08-04:00,-5.0,2164.0,-5.0,4.202266
1554625742015,2019-04-07 04:29:02-04:00,-5.0,2155.0,-5.0,4.219101
1554625675957,2019-04-07 04:27:55-04:00,-5.0,2143.0,-5.0,4.202266
1554625610115,2019-04-07 04:26:50-04:00,-5.0,2160.0,-5.0,4.197776
1554625544047,2019-04-07 04:25:44-04:00,-5.0,2161.0,-5.0,4.209
1554625477927,2019-04-07 04:24:37-04:00,-5.0,2152.0,-5.0,4.20451
1554625411936,2019-04-07 04:23:31-04:00,-5.0,2156.0,-5.0,4.211245
1554625345932,2019-04-07 04:22:25-04:00,-5.0,2150.0,-5.0,4.211245
1554625279944,2019-04-07 04:21:19-04:00,-5.0,2155.0,-5.0,4.206755
1554625213955,2019-04-07 04:20:13-04:00,-5.0,2162.0,-5.0,4.202266
1554625147968,2019-04-07 04:19:07-04:00,-5.0,2135.0,-5.0,4.198898
1554625082053,2019-04-07 04:18:02-04:00,-5.0,2157.0,-5.0,4.206755
1554625015889,2019-04-07 04:16:55-04:00,-5.0,2141.0,-5.0,4.215734
1554624949957,2019-04-07 04:15:49-04:00,-5.0,2140.0,-5.0,4.212367
1554624884031,2019-04-07 04:14:44-04:00,-5.0,2156.0,-5.0,4.20451
1554624817926,2019-04-07 04:13:37-04:00,-5.0,2158.0,-5.0,4.209
1554624751869,2019-04-07 04:12:31-04:00,-5.0,2154.0,-5.0,4.214612
1554624685886,2019-04-07 04:11:25-04:00,-5.0,2172.0,-5.0,4.202266
1554624620049,2019-04-07 04:10:20-04:00,-5.0,2158.0,-5.0,4.220224
1554624554040,2019-04-07 04:09:14-04:00,-5.0,2148.0,-5.0,4.214612
1554624487938,2019-04-07 04:08:07-04:00,-5.0,2144.0,-5.0,4.206755
1554624421929,2019-04-07 04:07:01-04:00,-5.0,2145.0,-5.0,4.212367
1554624355908,2019-04-07 04:05:55-04:00,-5.0,2145.0,-5.0,4.203388
1554624289844,2019-04-07 04:04:49-04:00,-5.0,2153.0,-5.0,4.216857
1554624223871,2019-04-07 04:03:43-04:00,-5.0,2151.0,-5.0,4.209
1554624157986,2019-04-07 04:02:37-04:00,-5.0,2165.0,-5.0,4.198898
1554624091934,2019-04-07 04:01:31-04:00,-5.0,2145.0,-5.0,4.198898
1554624025819,2019-04-07 04:00:25-04:00,-5.0,2151.0,-5.0,4.200021
1554623959947,2019-04-07 03:59:19-04:00,-5.0,2157.0,-5.0,4.205633
1554623893894,2019-04-07 03:58:13-04:00,-5.0,2156.0,-5.0,4.203388
1554623827867,2019-04-07 03:57:07-04:00,-5.0,2156.0,-5.0,4.205633
1554623761944,2019-04-07 03:56:01-04:00,-5.0,2151.0,-5.0,4.200021
1554623695930,2019-04-07 03:54:55-04:00,-5.0,2153.0,-5.0,4.215734
1554623629828,2019-04-07 03:53:49-04:00,-5.0,2143.0,-5.0,4.210123
1554623563953,2019-04-07 03:52:43-04:00,-5.0,2143.0,-5.0,4.205633
1554623497871,2019-04-07 03:51:37-04:00,-5.0,2152.0,-5.0,4.215734
1554623431900,2019-04-07 03:50:31-04:00,-5.0,2136.0,-5.0,4.210123
1554623365748,2019-04-07 03:49:25-04:00,-5.0,2140.0,-5.0,4.214612
1554623299797,2019-04-07 03:48:19-04:00,-5.0,2137.0,-5.0,4.211245
1554623233858,2019-04-07 03:47:13-04:00,-5.0,2145.0,-5.0,4.209
1554623167910,2019-04-07 03:46:07-04:00,-5.0,2135.0,-5.0,4.210123
1554623101979,2019-04-07 03:45:01-04:00,-5.0,2168.0,-5.0,4.21349
1554623035895,2019-04-07 03:43:55-04:00,-5.0,2137.0,-5.0,4.212367
1554622969965,2019-04-07 03:42:49-04:00,-5.0,2143.0,-5.0,4.202266
1554622903841,2019-04-07 03:41:43-04:00,-5.0,2131.0,-5.0,4.21349
1554622837766,2019-04-07 03:40:37-04:00,-5.0,2145.0,-5.0,4.211245
1554622771784,2019-04-07 03:39:31-04:00,-5.0,2156.0,-5.0,4.201143
1554622705811,2019-04-07 03:38:25-04:00,-5.0,2149.0,-5.0,4.214612
1554622639772,2019-04-07 03:37:19-04:00,-5.0,2136.0,-5.0,4.216857
1554622574924,2019-04-07 03:36:14-04:00,-5.0,2145.0,-5.0,4.198898
1554622507883,2019-04-07 03:35:07-04:00,-5.0,2150.0,-5.0,4.202266
1554622441867,2019-04-07 03:34:01-04:00,-5.0,2149.0,-5.0,4.220224
1554622375757,2019-04-07 03:32:55-04:00,-5.0,2140.0,-5.0,4.203388
1554622309743,2019-04-07 03:31:49-04:00,-5.0,2139.0,-5.0,4.220224
1554622243721,2019-04-07 03:30:43-04:00,-5.0,2146.0,-5.0,4.210123
1554622177736,2019-04-07 03:29:37-04:00,-5.0,2154.0,-5.0,4.215734
1554622111938,2019-04-07 03:28:31-04:00,-5.0,2152.0,-5.0,4.205633
1554622045801,2019-04-07 03:27:25-04:00,-5.0,2141.0,-5.0,4.212367
1554621979833,2019-04-07 03:26:19-04:00,-5.0,2156.0,-5.0,4.215734
1554621913725,2019-04-07 03:25:13-04:00,-5.0,2149.0,-5.0,4.210123
1554621847798,2019-04-07 03:24:07-04:00,-5.0,2151.0,-5.0,4.201143
1554621781697,2019-04-07 03:23:01-04:00,-5.0,2144.0,-5.0,4.206755
1554621715895,2019-04-07 03:21:55-04:00,-5.0,2152.0,-5.0,4.206755
1554621649840,2019-04-07 03:20:49-04:00,-5.0,2140.0,-5.0,4.210123
1554621583866,2019-04-07 03:19:43-04:00,-5.0,2150.0,-5.0,4.201143
1554621517710,2019-04-07 03:18:37-04:00,-5.0,2156.0,-5.0,4.201143
1554621451684,2019-04-07 03:17:31-04:00,-5.0,2162.0,-5.0,4.203388
1554621385787,2019-04-07 03:16:25-04:00,-5.0,2138.0,-5.0,4.212367
1554621319724,2019-04-07 03:15:19-04:00,-5.0,2159.0,-5.0,4.191041
1554621253768,2019-04-07 03:14:13-04:00,-5.0,2160.0,-5.0,4.209
1554621187786,2019-04-07 03:13:07-04:00,-5.0,2159.0,-5.0,4.201143
1554621121772,2019-04-07 03:12:01-04:00,-5.0,2160.0,-5.0,4.21349
1554621055730,2019-04-07 03:10:55-04:00,-5.0,2160.0,-5.0,4.211245
1554620989728,2019-04-07 03:09:49-04:00,-5.0,2149.0,-5.0,4.210123
1554620923706,2019-04-07 03:08:43-04:00,-5.0,2156.0,-5.0,4.211245
1554620857714,2019-04-07 03:07:37-04:00,-5.0,2164.0,-5.0,4.200021
1554620791672,2019-04-07 03:06:31-04:00,-5.0,2158.0,-5.0,4.210123
1554620725804,2019-04-07 03:05:25-04:00,-5.0,2164.0,-5.0,4.200021
1554620659787,2019-04-07 03:04:19-04:00,-5.0,2154.0,-5.0,4.209
1554620593749,2019-04-07 03:03:13-04:00,-5.0,2162.0,-5.0,4.217979
1554620527720,2019-04-07 03:02:07-04:00,-5.0,2160.0,-5.0,4.210123
1554620461634,2019-04-07 03:01:01-04:00,-5.0,2152.0,-5.0,4.215734
1554620395730,2019-04-07 02:59:55-04:00,-5.0,2172.0,-5.0,4.203388
1554620329819,2019-04-07 02:58:49-04:00,-5.0,2161.0,-5.0,4.212367
1554620263793,2019-04-07 02:57:43-04:00,-5.0,2163.0,-5.0,4.20451
1554620197726,2019-04-07 02:56:37-04:00,-5.0,2164.0,-5.0,4.207878
1554620131687,2019-04-07 02:55:31-04:00,-5.0,2175.0,-5.0,4.206755
1554620065617,2019-04-07 02:54:25-04:00,-5.0,2169.0,-5.0,4.201143
1554619999701,2019-04-07 02:53:19-04:00,-5.0,2171.0,-5.0,4.214612
1554619933616,2019-04-07 02:52:13-04:00,-5.0,2162.0,-5.0,4.201143
1554619867660,2019-04-07 02:51:07-04:00,-5.0,2174.0,-5.0,4.21349
1554619801822,2019-04-07 02:50:01-04:00,-5.0,2169.0,-5.0,4.205633
1554619735735,2019-04-07 02:48:55-04:00,-5.0,2161.0,-5.0,4.211245
1554619669649,2019-04-07 02:47:49-04:00,-5.0,2161.0,-5.0,4.20451
1554619603650,2019-04-07 02:46:43-04:00,-5.0,2169.0,-5.0,4.206755
1554619537598,2019-04-07 02:45:37-04:00,-5.0,2160.0,-5.0,4.211245
1554619471551,2019-04-07 02:44:31-04:00,-5.0,2156.0,-5.0,4.210123
1554619405613,2019-04-07 02:43:25-04:00,-5.0,2172.0,-5.0,4.212367
1554619339565,2019-04-07 02:42:19-04:00,-5.0,2150.0,-5.0,4.202266
1554619273647,2019-04-07 02:41:13-04:00,-5.0,2167.0,-5.0,4.202266
1554619207590,2019-04-07 02:40:07-04:00,-5.0,2151.0,-5.0,4.216857
1554619141639,2019-04-07 02:39:01-04:00,-5.0,2169.0,-5.0,4.211245
1554619075653,2019-04-07 02:37:55-04:00,-5.0,2155.0,-5.0,4.209
1554619009702,2019-04-07 02:36:49-04:00,-5.0,2166.0,-5.0,4.205633
1554618943601,2019-04-07 02:35:43-04:00,-5.0,2164.0,-5.0,4.200021
1554618877756,2019-04-07 02:34:37-04:00,-5.0,2177.0,-5.0,4.21349
1554618811534,2019-04-07 02:33:31-04:00,-5.0,2163.0,-5.0,4.203388
1554618745525,2019-04-07 02:32:25-04:00,-5.0,2166.0,-5.0,4.220224
1554618679594,2019-04-07 02:31:19-04:00,-5.0,2151.0,-5.0,4.205633
1554618613545,2019-04-07 02:30:13-04:00,-5.0,2181.0,-5.0,4.209
1554618547570,2019-04-07 02:29:07-04:00,-5.0,2155.0,-5.0,4.206755
1554618481688,2019-04-07 02:28:01-04:00,-5.0,2159.0,-5.0,4.197776
1554618415635,2019-04-07 02:26:55-04:00,-5.0,2176.0,-5.0,4.200021
1554618349542,2019-04-07 02:25:49-04:00,-5.0,2160.0,-5.0,4.20451
1554618283577,2019-04-07 02:24:43-04:00,-5.0,2176.0,-5.0,4.201143
1554618217588,2019-04-07 02:23:37-04:00,-5.0,2175.0,-5.0,4.206755
1554618151501,2019-04-07 02:22:31-04:00,-5.0,2150.0,-5.0,4.206755
1554618085566,2019-04-07 02:21:25-04:00,-5.0,2159.0,-5.0,4.211245
1554618019565,2019-04-07 02:20:19-04:00,-5.0,2162.0,-5.0,4.214612
1554617953744,2019-04-07 02:19:13-04:00,-5.0,2165.0,-5.0,4.219101
1554617887668,2019-04-07 02:18:07-04:00,-5.0,2154.0,-5.0,4.201143
1554617821580,2019-04-07 02:17:01-04:00,-5.0,2151.0,-5.0,4.202266
1554617755481,2019-04-07 02:15:55-04:00,-5.0,2170.0,-5.0,4.216857
1554617689622,2019-04-07 02:14:49-04:00,-5.0,2162.0,-5.0,4.216857
1554617623583,2019-04-07 02:13:43-04:00,-5.0,2156.0,-5.0,4.211245
1554617557499,2019-04-07 02:12:37-04:00,-5.0,2149.0,-5.0,4.217979
1554617491533,2019-04-07 02:11:31-04:00,-5.0,2166.0,-5.0,4.21349
1554617425701,2019-04-07 02:10:25-04:00,-5.0,2161.0,-5.0,4.207878
1554617359589,2019-04-07 02:09:19-04:00,-5.0,2167.0,-5.0,4.211245
1554617293557,2019-04-07 02:08:13-04:00,-5.0,2138.0,-5.0,4.211245
1554617227494,2019-04-07 02:07:07-04:00,-5.0,2144.0,-5.0,4.203388
1554617161539,2019-04-07 02:06:01-04:00,-5.0,2153.0,-5.0,4.202266
1554617095560,2019-04-07 02:04:55-04:00,-5.0,2138.0,-5.0,4.209
1554617029516,2019-04-07 02:03:49-04:00,-5.0,2160.0,-5.0,4.209
1554616963586,2019-04-07 02:02:43-04:00,-5.0,2157.0,-5.0,4.210123
1554616897597,2019-04-07 02:01:37-04:00,-5.0,2139.0,-5.0,4.207878
1554616831568,2019-04-07 02:00:31-04:00,-5.0,2149.0,-5.0,4.198898
1554616765463,2019-04-07 01:59:25-04:00,-5.0,2144.0,-5.0,4.200021
1554616699427,2019-04-07 01:58:19-04:00,-5.0,2129.0,-5.0,4.216857
1554616633583,2019-04-07 01:57:13-04:00,-5.0,2146.0,-5.0,4.200021
1554616567529,2019-04-07 01:56:07-04:00,-5.0,2142.0,-5.0,4.210123
1554616501465,2019-04-07 01:55:01-04:00,-5.0,2143.0,-5.0,4.214612
1554616435454,2019-04-07 01:53:55-04:00,-5.0,2144.0,-5.0,4.210123
1554616369603,2019-04-07 01:52:49-04:00,-5.0,2137.0,-5.0,4.206755
1554616303530,2019-04-07 01:51:43-04:00,-5.0,2134.0,-5.0,4.214612
1554616237420,2019-04-07 01:50:37-04:00,-5.0,2131.0,-5.0,4.203388
1554616171453,2019-04-07 01:49:31-04:00,-5.0,2128.0,-5.0,4.210123
1554616105402,2019-04-07 01:48:25-04:00,-5.0,2148.0,-5.0,4.217979
1554616039458,2019-04-07 01:47:19-04:00,-5.0,2134.0,-5.0,4.206755
1554615973507,2019-04-07 01:46:13-04:00,-5.0,2138.0,-5.0,4.207878
1554615907409,2019-04-07 01:45:07-04:00,-5.0,2123.0,-5.0,4.20451
1554615841612,2019-04-07 01:44:01-04:00,-5.0,2152.0,-5.0,4.202266
1554615775554,2019-04-07 01:42:55-04:00,-5.0,2132.0,-5.0,4.206755
1554615709503,2019-04-07 01:41:49-04:00,-5.0,2128.0,-5.0,4.21349
1554615643474,2019-04-07 01:40:43-04:00,-5.0,2121.0,-5.0,4.211245
1554615577388,2019-04-07 01:39:37-04:00,-5.0,2150.0,-5.0,4.205633
1554615511366,2019-04-07 01:38:31-04:00,-5.0,2134.0,-5.0,4.212367
1554615445598,2019-04-07 01:37:25-04:00,-5.0,2124.0,-5.0,4.202266
1554615379484,2019-04-07 01:36:19-04:00,-5.0,2129.0,-5.0,4.212367
1554615313413,2019-04-07 01:35:13-04:00,-5.0,2124.0,-5.0,4.202266
1554615247491,2019-04-07 01:34:07-04:00,-5.0,2122.0,-5.0,4.216857
1554615181495,2019-04-07 01:33:01-04:00,-5.0,2135.0,-5.0,4.203388
1554615115390,2019-04-07 01:31:55-04:00,-5.0,2120.0,-5.0,4.211245
1554615049365,2019-04-07 01:30:49-04:00,-5.0,2129.0,-5.0,4.211245
1554614983409,2019-04-07 01:29:43-04:00,-5.0,2124.0,-5.0,4.221346
1554614917388,2019-04-07 01:28:37-04:00,-5.0,2118.0,-5.0,4.212367
1554614851383,2019-04-07 01:27:31-04:00,-5.0,2114.0,-5.0,4.198898
1554614785347,2019-04-07 01:26:25-04:00,-5.0,2117.0,-5.0,4.210123
1554614719442,2019-04-07 01:25:19-04:00,-5.0,2115.0,-5.0,4.203388
1554614653382,2019-04-07 01:24:13-04:00,-5.0,2128.0,-5.0,4.212367
1554614587341,2019-04-07 01:23:07-04:00,-5.0,2120.0,-5.0,4.210123
1554614521412,2019-04-07 01:22:01-04:00,-5.0,2131.0,-5.0,4.210123
1554614455436,2019-04-07 01:20:55-04:00,-5.0,2120.0,-5.0,4.220224
1554614389376,2019-04-07 01:19:49-04:00,-5.0,2123.0,-5.0,4.205633
1554614323282,2019-04-07 01:18:43-04:00,-5.0,2120.0,-5.0,4.201143
1554614257330,2019-04-07 01:17:37-04:00,-5.0,2113.0,-5.0,4.206755
1554614191514,2019-04-07 01:16:31-04:00,-5.0,2111.0,-5.0,4.210123
1554614125358,2019-04-07 01:15:25-04:00,-5.0,2111.0,-5.0,4.201143
1554614059519,2019-04-07 01:14:19-04:00,-5.0,2123.0,-5.0,4.209
1554613993298,2019-04-07 01:13:13-04:00,-5.0,2112.0,-5.0,4.202266
1554613927396,2019-04-07 01:12:07-04:00,-5.0,2105.0,-5.0,4.219101
1554613861310,2019-04-07 01:11:01-04:00,-5.0,2120.0,-5.0,4.197776
1554613795281,2019-04-07 01:09:55-04:00,-5.0,2120.0,-5.0,4.216857
1554613729357,2019-04-07 01:08:49-04:00,-5.0,2126.0,-5.0,4.212367
1554613663249,2019-04-07 01:07:43-04:00,-5.0,2120.0,-5.0,4.206755
1554613597350,2019-04-07 01:06:37-04:00,-5.0,2119.0,-5.0,4.206755
1554613531292,2019-04-07 01:05:31-04:00,-5.0,2119.0,-5.0,4.206755
1554613465476,2019-04-07 01:04:25-04:00,-5.0,2103.0,-5.0,4.212367
1554613399341,2019-04-07 01:03:19-04:00,-5.0,2115.0,-5.0,4.20451
1554613333336,2019-04-07 01:02:13-04:00,-5.0,2111.0,-5.0,4.211245
1554613267266,2019-04-07 01:01:07-04:00,-5.0,2114.0,-5.0,4.203388
1554613201432,2019-04-07 01:00:01-04:00,-5.0,2127.0,-5.0,4.211245
1554613135220,2019-04-07 00:58:55-04:00,-5.0,2111.0,-5.0,4.219101
1554613069224,2019-04-07 00:57:49-04:00,-5.0,2112.0,-5.0,4.221346
1554613003304,2019-04-07 00:56:43-04:00,-5.0,2109.0,-5.0,4.203388
1554612937340,2019-04-07 00:55:37-04:00,-5.0,2100.0,-5.0,4.205633
1554612871379,2019-04-07 00:54:31-04:00,-5.0,2130.0,-5.0,4.211245
1554612805185,2019-04-07 00:53:25-04:00,-5.0,2122.0,-5.0,4.209
1554612739245,2019-04-07 00:52:19-04:00,-5.0,2120.0,-5.0,4.201143
1554612673317,2019-04-07 00:51:13-04:00,-5.0,2120.0,-5.0,4.200021
1554612607376,2019-04-07 00:50:07-04:00,-5.0,2125.0,-5.0,4.212367
1554612541344,2019-04-07 00:49:01-04:00,-5.0,2124.0,-5.0,4.209
1554612475344,2019-04-07 00:47:55-04:00,-5.0,2128.0,-5.0,4.20451
1554612409386,2019-04-07 00:46:49-04:00,-5.0,2128.0,-5.0,4.220224
1554612343310,2019-04-07 00:45:43-04:00,-5.0,2109.0,-5.0,4.209
1554612277227,2019-04-07 00:44:37-04:00,-5.0,2127.0,-5.0,4.196653
1554612211196,2019-04-07 00:43:31-04:00,-5.0,2108.0,-5.0,4.217979
1554612145228,2019-04-07 00:42:25-04:00,-5.0,2126.0,-5.0,4.205633
